id|user|created_date|text|mentions|type
851597095496806401|msrpk_com|Tue Apr 11 00:45:44 +0000 2017|RT @NASFACTS: i will miss nascar for the off week but excited for this view on vacation https://t.co/vTUQ7thhZ3|['NASFACTS']|RT
851597056712073216|HannahDiane97|Tue Apr 11 00:45:34 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851597046985486336|AngryFamilyA1|Tue Apr 11 00:45:32 +0000 2017|Nascar 15 The Game Goes Wild: https://t.co/XTP9F4Q66A via @YouTube|['YouTube']|tweet
851597031403646976|crich_72|Tue Apr 11 00:45:28 +0000 2017|@JMHSRV @crehage @realDonaldTrump A nascar liberal. Damn I seen it all today.|['JMHSRV', 'crehage', 'realDonaldTrump']|reply
851597028178132992|anibebz808|Tue Apr 11 00:45:28 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851597026274009089|kyle_ksurpre|Tue Apr 11 00:45:27 +0000 2017|RT @NASCAR: I got your back  bro. https://t.co/4FOKu9V8n7|['NASCAR']|RT
851596973421580288|facuurivarola|Tue Apr 11 00:45:15 +0000 2017|@denapole_santi Mas vueltas que el nascar|['denapole_santi']|reply
851596919218601984|kyle_ksurpre|Tue Apr 11 00:45:02 +0000 2017|RT @NASCAR: It was a hot one. Gotta stay hydrated. https://t.co/i2keXABgDI|['NASCAR']|RT
851596914315362304|grandepremio|Tue Apr 11 00:45:00 +0000 2017|Perdeu a #Nascar ontem? Aqui a vitória de @JimmieJohnson: https://t.co/jvAQVMYPIf. https://t.co/mUdwi6UtEi|['JimmieJohnson']|tweet
851596882249961473|Dustinblack85|Tue Apr 11 00:44:53 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596869042135040|kyle_ksurpre|Tue Apr 11 00:44:50 +0000 2017|RT @NASCAR: New decoration! https://t.co/9SdXntY73L|['NASCAR']|RT
851596855083503616|varyrvre|Tue Apr 11 00:44:46 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596841279946754|BubblyBamboo|Tue Apr 11 00:44:43 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596837488340992|jjrs18|Tue Apr 11 00:44:42 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596809298489344|kyle_ksurpre|Tue Apr 11 00:44:35 +0000 2017|RT @NASCAR: Victory Lane was lit. https://t.co/3p6j1IwJ4w|['NASCAR']|RT
851596778868797440|BobMoss37|Tue Apr 11 00:44:28 +0000 2017|RT @NASCAR: TDIH (1994): Dale Earnhardt Sr. took the 🏁 at @BMSupdates. https://t.co/RGurmi6O3i|['NASCAR', 'BMSupdates']|RT
851596753442922496|ratliffmark63|Tue Apr 11 00:44:22 +0000 2017|"RT @A_S12: .@DaleJr: ""I have no concerns about the future of this sport as far as star power or personalities."" https://t.co/QMt5SCLDdm (@s…"|['A_S12', 'DaleJr']|RT
851596726540677120|nascar_lens|Tue Apr 11 00:44:16 +0000 2017|Hottest Girls of the Fast and Furious Movies https://t.co/AO4cSQrnMR https://t.co/21Ms6U1cvc|[]|tweet
851596725550800898|EdLovesNASCAR|Tue Apr 11 00:44:15 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596707876020225|joeylogano|Tue Apr 11 00:44:11 +0000 2017|@shirlsad congrats you won my signed NXS pole hat from Texas!  #TeamJL #nascar|['shirlsad']|reply
851596684664721409|DavidBerrong|Tue Apr 11 00:44:06 +0000 2017|"RT @NASCAR: ""There are always a lot of unknowns going into the year for everybody."" @keselowski's fast 2017 start: https://t.co/LTxTn4oKL…"|['NASCAR', 'keselowski']|RT
851596680814350336|H2Owens|Tue Apr 11 00:44:05 +0000 2017|Only 2 days left to bid! #nascar #DaleEarnhardt #Earnhardt #3 #eBay https://t.co/uth2S2JH6T|[]|tweet
851596665035276288|StoicSkirmisher|Tue Apr 11 00:44:01 +0000 2017|One or two more laps and Larson would have won Texas. Congrats to JJ though. #nascar|[]|tweet
851596660585054208|ZappaOMatic|Tue Apr 11 00:44:00 +0000 2017|RT @lappedtrafficpc: #lappedtraffic fans if this gets 100 #retweets @landoncassill will join us on the @lappedtrafficpc  #nascar #podcast #…|['lappedtrafficpc', 'landoncassill', 'lappedtrafficpc']|RT
851596652569931782|ChaseTheFalcon|Tue Apr 11 00:43:58 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596632319827968|DonnaK93|Tue Apr 11 00:43:53 +0000 2017|@BMSupdates @NASCAR_XFINITY @colecuster00 @StewartHaasRcng @NASCAR Have you thought about going on @WWE that has a… https://t.co/BVmOlGdCXH|['BMSupdates', 'NASCAR_XFINITY', 'colecuster00', 'StewartHaasRcng', 'NASCAR', 'WWE']|reply
851596631728300033|GailMoo16410138|Tue Apr 11 00:43:53 +0000 2017|@NASCARDAMUS @DaleJr @woodbrothers21 @NASCAR Depending on the debris|['NASCARDAMUS', 'DaleJr', 'woodbrothers21', 'NASCAR']|reply
851596608991096832|lisa_nor|Tue Apr 11 00:43:48 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596607099457537|StartNParkBlog|Tue Apr 11 00:43:47 +0000 2017|You want a good laugh? Look at a NASCAR team's site for the ETA on merch sent in to be signed being returned. Ranges from years to never.|[]|tweet
851596602984861696|RT_RaceSonoma|Tue Apr 11 00:43:46 +0000 2017|RT @PrimeTimeChuck: #NASCAR #ratings #attendance #AbandonShip https://t.co/LG9fVhfoVH|['PrimeTimeChuck']|RT
851596588237471745|crzyblond88|Tue Apr 11 00:43:43 +0000 2017|RT @Conrad2134: Only 300 RT's?! C'mon @Twitter!! @landoncassill @Team_FRM @NASCAR https://t.co/fFtznnKFV9|['Conrad2134', 'Twitter', 'landoncassill', 'Team_FRM', 'NASCAR']|RT
851596577684762624|upsscsmike|Tue Apr 11 00:43:40 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596569459793921|SmokesBassPond|Tue Apr 11 00:43:38 +0000 2017|RT @KyleRRickey: I have figured out why @KyleLarsonRacin is running so well. Son Owen has found the hot setup. Pics from Friday in Texas #N…|['KyleRRickey', 'KyleLarsonRacin']|RT
851596568620814336|ZappaOMatic|Tue Apr 11 00:43:38 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596565051572224|NicolesChoice1|Tue Apr 11 00:43:37 +0000 2017|@RiotGirl217 @AdamLBest NICE! Congrats @AdamLBest on your #Nascar Haulers win! https://t.co/tV5k0DFsjJ|['RiotGirl217', 'AdamLBest', 'AdamLBest']|reply
851596562509832192|nickdoyle17|Tue Apr 11 00:43:37 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596560479727616|scslover12|Tue Apr 11 00:43:36 +0000 2017|Awesome! Joey Logano extends my streak. Play @NASCAR #StreakToTheFinish to see if you can beat my streak! https://t.co/2N3hAo8BRb|['NASCAR']|tweet
851596518943580160|HazelGatorGirl|Tue Apr 11 00:43:26 +0000 2017|RT @mrnascar242424: Please make it happen!@landoncassill @NASCAR #NASCAR https://t.co/fz3W4spIqV|['mrnascar242424', 'landoncassill', 'NASCAR']|RT
851596503814737922|PureMassacre89|Tue Apr 11 00:43:23 +0000 2017|RT @BMSupdates: We will be hosting @NASCAR_XFINITY driver @colecuster00 tomorrow to promote the #FGK300! Ask a ❓by tagging us and using #As…|['BMSupdates', 'NASCAR_XFINITY', 'colecuster00']|RT
851596479764590594|ShayneLyke|Tue Apr 11 00:43:17 +0000 2017|RT @NASCAR: TDIH (1994): Dale Earnhardt Sr. took the 🏁 at @BMSupdates. https://t.co/RGurmi6O3i|['NASCAR', 'BMSupdates']|RT
851596476916654080|whtlghting|Tue Apr 11 00:43:16 +0000 2017|RT @lappedtrafficpc: #lappedtraffic fans if this gets 100 #retweets @landoncassill will join us on the @lappedtrafficpc  #nascar #podcast #…|['lappedtrafficpc', 'landoncassill', 'lappedtrafficpc']|RT
851596431404281857|luke_strader|Tue Apr 11 00:43:05 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596427386126344|Velocity88X|Tue Apr 11 00:43:04 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596416447201280|GailMoo16410138|Tue Apr 11 00:43:02 +0000 2017|@DaleJr @woodbrothers21 @NASCAR Welcome back now all you have to do is keep it up and win good luck|['DaleJr', 'woodbrothers21', 'NASCAR']|reply
851596411036684289|kyle_ksurpre|Tue Apr 11 00:43:00 +0000 2017|RT @nascar1302: A big Thank You to @CoachJoeGibbs for visiting the @interstatebatts hospitality guests @TXMotorSpeedway  @JoeGibbsRacing #N…|['nascar1302', 'CoachJoeGibbs', 'interstatebatts', 'TXMotorSpeedway', 'JoeGibbsRacing']|RT
851596410671812608|Ben88Amp|Tue Apr 11 00:43:00 +0000 2017|RT @nascarcasm: ON #NASCAR.com: @JimmieJohnson overcomes nearly TWO MONTHS WITHOUT WINNING. It's recapped here  in photos -&gt; https://t.co/z…|['nascarcasm', 'JimmieJohnson']|RT
851596391793209344|scienceRtBot|Tue Apr 11 00:42:56 +0000 2017|RT @DFS_Analytics: @xBenJamminx @DraftKings NASCAR is pretty small  and weekly... I'd have to move it over to SQL/Python  but agree it woul…|['DFS_Analytics', 'xBenJamminx', 'DraftKings']|RT
851596380162453504|DaleHedrick2|Tue Apr 11 00:42:53 +0000 2017|RT @luckystars00: @AP_Sports @IndyCar @JennaFryer Yes! What a time to be an #IndyCar fan 🙌🏼 Left @NASCAR after 18 yrs. and don't miss them…|['luckystars00', 'AP_Sports', 'IndyCar', 'JennaFryer', 'NASCAR']|RT
851596371266326528|qtrain5|Tue Apr 11 00:42:51 +0000 2017|RT @Conrad2134: Only 300 RT's?! C'mon @Twitter!! @landoncassill @Team_FRM @NASCAR https://t.co/fFtznnKFV9|['Conrad2134', 'Twitter', 'landoncassill', 'Team_FRM', 'NASCAR']|RT
851596365570482177|KingScottThe1st|Tue Apr 11 00:42:50 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596361824972802|Ben88Amp|Tue Apr 11 00:42:49 +0000 2017|"RT @nascarcasm: ""We regret to inform you there is no room for you on this @United flight  Mr. Gallagher."" #NASCAR https://t.co/K3j9vFk2bR"|['nascarcasm', 'united']|RT
851596355042775040|AlaSlamma|Tue Apr 11 00:42:47 +0000 2017|RT @TalladegaSuperS: This is more than a race...THIS IS TALLADEGA!Get your 🎟️ now to #NASCAR's biggest party: https://t.co/vc7hREXzXA h…|['TalladegaSuperS']|RT
851596353943855104|SKervern|Tue Apr 11 00:42:47 +0000 2017|"RT @NASCAR: ""I can still remember every lesson he taught me."" ""My Old Man"" / @zacbrownband https://t.co/PVeZjJiWUo"|['NASCAR', 'zacbrownband']|RT
851596348256378880|HuskerPower66|Tue Apr 11 00:42:45 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596337187631104|Chace_Oliver|Tue Apr 11 00:42:43 +0000 2017|RT @NASCAR: TDIH (1994): Dale Earnhardt Sr. took the 🏁 at @BMSupdates. https://t.co/RGurmi6O3i|['NASCAR', 'BMSupdates']|RT
851596330925469696|whtlghting|Tue Apr 11 00:42:41 +0000 2017|RT @lappedtrafficpc: #NASCAR we need 50 more #retweets of our PINNED POST &amp; #LandonCassill will come on our show! We are following everyone…|['lappedtrafficpc']|RT
851596303318568961|kyle_ksurpre|Tue Apr 11 00:42:35 +0000 2017|RT @NASCAR: All about that teamwork. https://t.co/f08w58h8Jj|['NASCAR']|RT
851596266278662148|lohneist20|Tue Apr 11 00:42:26 +0000 2017|.@landoncassill @Team_FRM Need some more help with the RT challenge @NASCAR @MonsterEnergy @ChicagolndSpdwy|['landoncassill', 'Team_FRM', 'NASCAR', 'MonsterEnergy', 'ChicagolndSpdwy']|tweet
851596232170496001|Ron_1943|Tue Apr 11 00:42:18 +0000 2017|RT @JRMotorsports: Entering today's race  JRM holds the top-three spots in driver points  the first organization to do so in @NASCAR_XFINIT…|['JRMotorsports']|RT
851596210033111040|kyle_ksurpre|Tue Apr 11 00:42:13 +0000 2017|RT @NASCAR: Put 'er there  bud! ✋ https://t.co/24KivrZdtv|['NASCAR']|RT
851596178231762944|loribloom88|Tue Apr 11 00:42:05 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596154068402177|batmaaaannnn|Tue Apr 11 00:41:59 +0000 2017|RT @JamesWagnerTW: How about y'all out a friend  #NASCAR nation... 🤘 Retweet this  UP! ⬇️ https://t.co/f5sIXdXcBS|['JamesWagnerTW']|RT
851596136334995457|Ben88Amp|Tue Apr 11 00:41:55 +0000 2017|"RT @nascarcasm: NASCAR sibs have cool nicknames like ""Rowdy"" &amp; ""Outlaw."" My brother and my nicknames were ""Bedwetter"" &amp; ""Ladyparts."" #Natio…"|['nascarcasm']|RT
851596132555685888|BrianDiaz78|Tue Apr 11 00:41:54 +0000 2017|@NASCAR @BMSupdates Rip Dale Sr.|['NASCAR', 'BMSupdates']|reply
851596115891847169|JGFAN|Tue Apr 11 00:41:50 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851596072367607809|jesse_overton|Tue Apr 11 00:41:40 +0000 2017|RT @NASCAR: TDIH (1994): Dale Earnhardt Sr. took the 🏁 at @BMSupdates. https://t.co/RGurmi6O3i|['NASCAR', 'BMSupdates']|RT
851596056261521408|DaleHedrick2|Tue Apr 11 00:41:36 +0000 2017|RT @BradGillie: TONIGHT on the Late Shift  @Kenny_Wallace and I will talk short track racing &amp; more. Guest= @bobpockrass. Read this- https:…|['BradGillie', 'Kenny_Wallace', 'bobpockrass']|RT
851596052952211456|G_offC|Tue Apr 11 00:41:35 +0000 2017|RT @Conrad2134: Only 300 RT's?! C'mon @Twitter!! @landoncassill @Team_FRM @NASCAR https://t.co/fFtznnKFV9|['Conrad2134', 'Twitter', 'landoncassill', 'Team_FRM', 'NASCAR']|RT
851596026083495936|CallingInTipsy|Tue Apr 11 00:41:29 +0000 2017|RT @NASCAR: TDIH (1994): Dale Earnhardt Sr. took the 🏁 at @BMSupdates. https://t.co/RGurmi6O3i|['NASCAR', 'BMSupdates']|RT
851596011638226946|Bohio4225|Tue Apr 11 00:41:25 +0000 2017|Check out Winston Cup Nascar cushion seats-3-rare item-Marlboro Advertisement- Mancave https://t.co/pb8oFzvvHp @eBay #RaceCar|['eBay']|tweet
851596010984009729|DFS_Analytics|Tue Apr 11 00:41:25 +0000 2017|@xBenJamminx @DraftKings NASCAR is pretty small  and weekly... I'd have to move it over to SQL/Python  but agree it… https://t.co/ZauVM302uJ|['xBenJamminx', 'DraftKings']|reply
851595982852825090|jackccoffey|Tue Apr 11 00:41:18 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595971431682048|nirojancat|Tue Apr 11 00:41:16 +0000 2017|NASCAR part 2 https://t.co/24H9Ylugig|[]|tweet
851595960874672129|kempk_kemp|Tue Apr 11 00:41:13 +0000 2017|"RT @NASCAR: .@OzzyOsbourne  is bringing the ""Crazy Train"" to @TXMotorSpeedway: https://t.co/s04pMcDJfJ https://t.co/Jd6qAUVaOh"|['NASCAR', 'OzzyOsbourne', 'TXMotorSpeedway']|RT
851595960123895808|spookypancakes|Tue Apr 11 00:41:13 +0000 2017|RT @NASCAR: Retweet to wish @kaseykahne a Happy Birthday! 🎉👏🎂🎉👏🎂🎉👏🎂 https://t.co/b5szRX4tFL|['NASCAR', 'kaseykahne']|RT
851595932843954176|Jimmie_Ramseyer|Tue Apr 11 00:41:06 +0000 2017|#TonyStewart #NASCAR #33 TONY STEWART CHEVROLET PRO HOOD SERIES WINNERS CIRCLE Mr Clean Hood Magnet https://t.co/wVlIGMYgBm #Google #Trends|[]|tweet
851595929073438720|JimmyStoltzfus|Tue Apr 11 00:41:06 +0000 2017|RT @Conrad2134: Only 300 RT's?! C'mon @Twitter!! @landoncassill @Team_FRM @NASCAR https://t.co/fFtznnKFV9|['Conrad2134', 'Twitter', 'landoncassill', 'Team_FRM', 'NASCAR']|RT
851595923239165952|hammekemkh|Tue Apr 11 00:41:04 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595868880949249|emilyhuber12241|Tue Apr 11 00:40:51 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595856599851008|stephbelanger71|Tue Apr 11 00:40:48 +0000 2017|RT @A_mericanMuscle: 1969 Chevrolet Camaro - GM ZZ 572 Motor- 5 Speed TKO 600- NASCAR Exhaust System https://t.co/Q0u1aP61g3|['A_mericanMuscle']|RT
851595841882214400|Dubs1023|Tue Apr 11 00:40:45 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595824521936898|StewartHaasRcng|Tue Apr 11 00:40:41 +0000 2017|RT @BMSupdates: We will be hosting @NASCAR_XFINITY driver @colecuster00 tomorrow to promote the #FGK300! Ask a ❓by tagging us and using #As…|['BMSupdates', 'NASCAR_XFINITY', 'colecuster00']|RT
851595802975895552|HazelGatorGirl|Tue Apr 11 00:40:35 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595766430916618|LokoKapreRacing|Tue Apr 11 00:40:27 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595743106347008|AlexCharleston|Tue Apr 11 00:40:21 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595742338744320|Nascar_Daily101|Tue Apr 11 00:40:21 +0000 2017|RT @TannerLWhitt: Yo y'all help me out! Only need 💯! @landoncassill https://t.co/mj4r9gzrCI|['TannerLWhitt', 'landoncassill']|RT
851595739402776577|greghungate|Tue Apr 11 00:40:20 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595719391666177|20goleft|Tue Apr 11 00:40:16 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595706028699648|michael_ross9|Tue Apr 11 00:40:12 +0000 2017|RT @Conrad2134: Only 300 RT's?! C'mon @Twitter!! @landoncassill @Team_FRM @NASCAR https://t.co/fFtznnKFV9|['Conrad2134', 'Twitter', 'landoncassill', 'Team_FRM', 'NASCAR']|RT
851595694343417856|sandster44|Tue Apr 11 00:40:10 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595691382190082|sprintcar8|Tue Apr 11 00:40:09 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595681273753600|Kimberely_Mcgra|Tue Apr 11 00:40:06 +0000 2017|#NASCAR #Motorsports CHASE AUTHENTIC DALE EARNHARDT JR. BUDWEISER RED / BLACK NASCAR RACING COAT…… https://t.co/u7xm48rWLO|[]|tweet
851595677293584385|wallytarkington|Tue Apr 11 00:40:06 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595658578587648|bcampbell_2|Tue Apr 11 00:40:01 +0000 2017|RT @Brandon_Ewing96: So... 300 retweets and I get to spend the day with @landoncassill and crew @MonsterMile . help make a dream come true!…|['Brandon_Ewing96', 'landoncassill', 'MonsterMile']|RT
851595658020737027|dirtrackderrick|Tue Apr 11 00:40:01 +0000 2017|RT @Conrad2134: Only 300 RT's?! C'mon @Twitter!! @landoncassill @Team_FRM @NASCAR https://t.co/fFtznnKFV9|['Conrad2134', 'Twitter', 'landoncassill', 'Team_FRM', 'NASCAR']|RT
851595656208797696|PrimeTimeChuck|Tue Apr 11 00:40:00 +0000 2017|#NASCAR #ratings #attendance #AbandonShip https://t.co/LG9fVhfoVH|[]|tweet
851595596121112577|nascar_lens|Tue Apr 11 00:39:46 +0000 2017|Aventador ?????? https://t.co/yKw7oBI84B|[]|tweet
851595585320878080|Southern_Witt|Tue Apr 11 00:39:44 +0000 2017|@NASCAR_UNDERDOG @PregameEng  https://t.co/ZAloWi1dAm|['NASCAR_UNDERDOG', 'PregameEng']|reply
851595582661591040|RT_RaceSonoma|Tue Apr 11 00:39:43 +0000 2017|RT @wood_brothers21: Ryan Blaney pleased that Atlanta has delayed repaving https://t.co/4ZJ14UBEWq#NASCAR#MENCS|['wood_brothers21']|RT
851595582120632320|RT_RaceSonoma|Tue Apr 11 00:39:43 +0000 2017|RT @wood_brothers21: Blaney &amp; The Brothers Wood - https://t.co/KAweO5EgCO#NASCAR#MENCS|['wood_brothers21']|RT
